amplitudeEnvelope,RMSE,ZCR,spectralCentroid,spectralBandwidth,spectralRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,intelligence
0.5104801,0.35911098,0.07251265,0.1447764,0.36397249,0.20240964,0.73327184,0.63617235,0.50078696,0.33216178,0.20955862,0.5470806,0.7357709,0.46031538,0.34554204,0.5126182,0.4223585,0.7733253,0.8972844,0.3875649,0.44875154,0.38458505,0.25978714,0.5485169,0.22100455,0.7631876,1
0.5104801,0.4119823,0.09274874,0.16932657,0.38746673,0.34698796,0.78700835,0.63836,0.4374815,0.38256785,0.272313,0.52419513,0.7939713,0.34315532,0.19626275,0.6006063,0.45191956,0.7489467,0.8915551,0.30935177,0.3462451,0.3834842,0.44149676,0.6389828,0.20380136,0.7602223,1
0.24896039,0.36462706,0.07251265,0.14352196,0.33692014,0.32048193,0.74588865,0.6836704,0.4440662,0.48225835,0.38459465,0.5461707,0.792855,0.34558153,0.17803974,0.6374255,0.47644103,0.5554619,0.71199304,0.20433155,0.3986561,0.46192428,0.56894785,0.58652925,0.19600424,0.63420594,1
0.3349015,0.3583747,0.040472176,0.059373852,0.19444342,0.091566265,0.62425387,0.74062103,0.4830744,0.5177398,0.46907398,0.60499394,0.6204269,0.36797926,0.42082876,0.5579179,0.5215263,0.45425054,0.4550082,0.0788924,0.2751307,0.50321615,0.5434831,0.48600355,0.19240516,0.56446165,1
0.5137985,0.38798556,0.030354131,0.04742358,0.1607637,0.055421688,0.6524678,0.7229126,0.42653495,0.61537194,0.6263736,0.5052184,0.42544433,0.31112015,0.5233064,0.56693625,0.47060752,0.22771746,0.52185357,0.3797816,0.19539687,0.43943876,0.5370023,0.5713758,0.13586807,0.5285343,1
0.5137985,0.42864153,0.07082631,0.1359984,0.30533722,0.27228916,0.7663989,0.6482178,0.3631136,0.6851918,0.67860055,0.3080168,0.4016104,0.3278699,0.63951993,0.48537514,0.31794155,0.3804088,0.6604859,0.48861936,0.18977544,0.44579563,0.507188,0.59228384,0.22755425,0.71046394,1
0.4971227,0.44374973,0.09780776,0.17101303,0.39197376,0.33734939,0.77264154,0.55823797,0.35688576,0.72033256,0.6606771,0.15802394,0.397304,0.42808455,0.69455844,0.35969648,0.32277873,0.7294968,0.60647565,0.33958393,0.25035644,0.39113155,0.4863214,0.5766596,0.23259228,0.6532885,1
0.49645063,0.43584868,0.07419899,0.18503535,0.4183634,0.3566265,0.7456032,0.48993054,0.37181148,0.7810947,0.6004978,0.08356096,0.47304636,0.5621666,0.6484706,0.2697124,0.40190834,0.8601434,0.4443994,0.18092722,0.35504147,0.45064157,0.3893624,0.51548016,0.31417853,0.6322886,1
0.49296427,0.4454368,0.05733558,0.18040317,0.4064115,0.33975902,0.72967374,0.48722076,0.4178019,0.8545442,0.60667384,0.007253071,0.53469753,0.6292517,0.5663256,0.18525176,0.449713,0.90915346,0.3657622,0.10963187,0.44593936,0.41810495,0.3419002,0.6580937,0.47233143,0.62352467,1
0.42122066,0.4440615,0.042158514,0.17634344,0.40620553,0.3180723,0.71321666,0.51389164,0.44102183,0.8689209,0.65689886,0.0,0.5699397,0.68327135,0.50202787,0.1398313,0.43900996,0.9957931,0.28243315,0.1073715,0.48605877,0.3856256,0.3927839,0.7825357,0.47528794,0.67419624,1
0.34107617,0.42421073,0.035413153,0.14753774,0.39112917,0.27228916,0.665419,0.53292936,0.4539945,0.8675712,0.72319573,0.035132863,0.5119888,0.6829026,0.53911096,0.1607602,0.4075218,1.0,0.28145608,0.17291492,0.5567885,0.3433494,0.35550487,0.7523096,0.48669034,0.79688025,1
0.29079682,0.37043247,0.02866779,0.118028685,0.33936104,0.2313253,0.6069134,0.5484778,0.4516695,0.836261,0.8245374,0.16856197,0.4230857,0.64833766,0.6139368,0.13154042,0.38907284,0.8862416,0.29326326,0.20464955,0.61558247,0.23814715,0.32929808,0.7264857,0.4591358,0.9085201,1
0.20170538,0.30430254,0.023608768,0.08025483,0.29220212,0.17349398,0.5472875,0.61996394,0.44193444,0.6913742,0.8323215,0.35689127,0.41177854,0.61099124,0.5994802,0.10564774,0.43360946,0.783554,0.2989036,0.23561193,0.5416049,0.17977597,0.34118718,0.6398305,0.5137507,0.854945,1
0.14596547,0.21699512,0.020236088,0.053580947,0.22926183,0.062650606,0.45599297,0.6937773,0.5163063,0.54999673,0.68832797,0.5650885,0.5917699,0.6129082,0.50796276,0.06560532,0.39051837,0.48453358,0.22400695,0.26681152,0.46883675,0.077672966,0.33644682,0.58597654,0.6342437,0.6181379,1
0.107321374,0.15711065,0.008431703,0.043190163,0.22337213,0.040963855,0.3688672,0.7300036,0.6706312,0.5339705,0.5717063,0.6419378,0.69412637,0.73237646,0.59107614,0.099162966,0.4511324,0.40164167,0.20586985,0.41882366,0.45614702,0.22536142,0.4382848,0.5548095,0.6890864,0.47952077,1
0.109547615,0.1347956,0.0,0.031840485,0.20281477,0.009638554,0.29046002,0.7106871,0.7814606,0.5999316,0.5753785,0.6338885,0.5649652,0.6548341,0.7103094,0.22357681,0.56464505,0.45640463,0.3178053,0.45445174,0.51867086,0.3945855,0.52989453,0.51340085,0.5286878,0.48071122,1
0.21733104,0.13517243,0.0,0.03435013,0.21724185,0.012048192,0.2810374,0.7088645,0.812607,0.6612543,0.6099587,0.6396422,0.56403947,0.6511437,0.7075117,0.26002768,0.64750856,0.5157553,0.42221418,0.43458533,0.42290023,0.37867874,0.45709997,0.48729092,0.5752718,0.4370236,1
0.43125972,0.17691278,0.0033726813,0.028195309,0.15470178,0.024096385,0.37735736,0.78300774,0.7428346,0.6380889,0.62107116,0.57667947,0.42224982,0.57621807,0.5776982,0.294783,0.68651974,0.5422597,0.5361915,0.3772628,0.31414992,0.323622,0.3746784,0.5610426,0.65577686,0.46833017,1
0.6283446,0.3019904,0.0151770655,0.029335165,0.10876858,0.021686748,0.50700736,0.859568,0.72960013,0.6089401,0.40983456,0.27023566,0.36321062,0.529824,0.47384116,0.5351172,0.6419198,0.35630217,0.58423346,0.4209163,0.41122398,0.5649902,0.3468507,0.30009797,0.5549893,0.3381251,1
0.6283446,0.49795017,0.05733558,0.050426528,0.06892378,0.040963855,0.6343805,0.8809468,0.60529155,0.541321,0.19387177,0.11179484,0.5760448,0.566977,0.47490177,0.7634588,0.52300555,0.27565923,0.6764866,0.4529056,0.41878307,0.7324354,0.36443266,0.101282544,0.58750534,0.3122592,1
0.6424581,0.5954341,0.0910624,0.08953413,0.106260456,0.072289154,0.70626956,0.8607125,0.4191048,0.41644657,0.13266157,0.19363919,0.74746203,0.6258387,0.4897953,0.814536,0.4837426,0.30078402,0.7217141,0.5107979,0.33903876,0.56817085,0.34412992,0.17172785,0.5503442,0.20468919,1
0.7058848,0.5541844,0.10118044,0.10112918,0.11556581,0.09638554,0.74983686,0.8071045,0.27611408,0.3143588,0.17711478,0.40338922,0.8869763,0.62753654,0.41736376,0.74740946,0.4684632,0.45519114,0.7868433,0.49410617,0.27983114,0.34157774,0.40322503,0.37895185,0.47096094,0.22073166,1
0.7058848,0.5638661,0.116357505,0.14002833,0.18907036,0.17590362,0.8010714,0.73937076,0.22103778,0.30628827,0.21926644,0.49763244,0.90263736,0.4822019,0.3031121,0.6770093,0.46934822,0.64070755,0.7133971,0.39204425,0.26989925,0.28334942,0.4579566,0.48389953,0.30150464,0.29983646,1
0.69286346,0.5847703,0.11973018,0.15806744,0.2574187,0.3060241,0.8234932,0.6987804,0.2763292,0.33664745,0.30926454,0.5398715,0.85120577,0.3409691,0.21519594,0.66947246,0.45613265,0.70811504,0.6728937,0.26677325,0.36891875,0.35390055,0.48642805,0.58736455,0.21897855,0.5180705,1
0.4680136,0.46722165,0.08431703,0.14860547,0.2985324,0.30843374,0.7947027,0.73315376,0.37669542,0.38066897,0.38289055,0.58429295,0.78118956,0.22500435,0.18737562,0.6865094,0.3833378,0.5722444,0.55257297,0.16517098,0.46614516,0.45900658,0.51601756,0.5711503,0.12178701,0.5503711,1
0.25345486,0.35303032,0.040472176,0.04250008,0.118747465,0.072289154,0.64560014,0.8040683,0.43745378,0.42703557,0.43527204,0.64828014,0.75176877,0.23123327,0.2970458,0.685577,0.36818993,0.47916824,0.49532348,0.1292677,0.38479632,0.3508268,0.5394053,0.53318065,0.13284124,0.54217863,1
0.25345486,0.35947183,0.030354131,0.020762453,0.0440318,0.036144577,0.46002793,0.8206885,0.51489705,0.4736256,0.57841736,0.7179159,0.629549,0.31320935,0.5772722,0.54234487,0.5017136,0.37592435,0.43622547,0.1715601,0.14022464,0.22132987,0.5577014,0.35326272,0.33035657,0.5632303,1
0.24391985,0.37438968,0.02866779,0.017636582,0.030559063,0.026506023,0.44485834,0.8293549,0.5377058,0.49242464,0.6135824,0.6631397,0.5568341,0.37127072,0.6034125,0.5143225,0.55307806,0.34690064,0.43757987,0.24626014,0.19331753,0.2774016,0.4977093,0.27905622,0.36135516,0.55182457,1
0.26072162,0.35064682,0.020236088,0.011560342,0.0,0.021686748,0.41960856,0.8447354,0.57878554,0.5108028,0.6204845,0.6296734,0.57659674,0.3431528,0.5942837,0.48850295,0.6063712,0.35943195,0.4394017,0.20272128,0.11650843,0.36141098,0.5382954,0.33875376,0.21375757,0.5489575,1
0.7625908,0.29423633,0.011804384,0.013931886,0.058003392,0.0072289156,0.5872217,0.7237277,0.6877275,0.5466752,0.39942825,0.61486787,0.5487335,0.5578388,0.24530217,0.40818554,0.5775417,0.54128915,0.6823204,0.33004153,0.087026656,0.58471817,0.3518388,0.5261181,0.14616385,0.44752443,1
0.7912379,0.5006498,0.030354131,0.14617908,0.41078582,0.30120483,0.8014868,0.68191475,0.58926505,0.49553454,0.22252129,0.48715577,0.65803075,0.48149875,0.0,0.5713174,0.5838195,0.744559,0.71121705,0.46817076,0.31114975,0.5114087,0.35645068,0.52595556,0.08716469,0.3876681,1
0.7912379,0.7243879,0.060708262,0.13235216,0.27029094,0.27951807,0.8580557,0.70982987,0.45233223,0.44928947,0.19948645,0.36892244,0.74700606,0.4886614,0.003173399,0.5413487,0.49868882,0.9246989,0.80259293,0.576466,0.47837535,0.38366798,0.3503006,0.4382527,0.22254913,0.39963907,1
0.6340572,0.67878604,0.06576729,0.09991695,0.18670797,0.09879518,0.8040641,0.76841897,0.35804072,0.415577,0.3120572,0.32393345,0.73815185,0.55762106,0.15392768,0.3953173,0.36517426,0.9457409,0.935092,0.64009935,0.49280435,0.3522047,0.28801033,0.27842504,0.5044393,0.49969807,1
0.4065191,0.45765275,0.05564924,0.059581023,0.09426634,0.07951807,0.6996452,0.87705106,0.41652316,0.28039145,0.42033967,0.43641078,0.5493264,0.63846415,0.3620806,0.38089508,0.2743354,0.5844626,0.8616238,0.53390485,0.44767922,0.4434918,0.29604894,0.19177088,0.6765712,0.49606735,1
0.18053514,0.27581394,0.032040473,0.04086389,0.062203128,0.060240965,0.535744,0.9777561,0.60075593,0.1762642,0.4631759,0.6178732,0.5095728,0.58818674,0.57531697,0.45376423,0.33102527,0.33106798,0.5849018,0.51933306,0.48982045,0.49229315,0.39120364,0.19501029,0.6405819,0.37706193,1
0.10492712,0.15932222,0.0067453627,0.013954403,0.045230497,0.028915662,0.37811968,0.9371781,0.76090676,0.2662496,0.48936486,0.7299803,0.59016556,0.6143274,0.7038335,0.35471722,0.5796978,0.29831782,0.33442682,0.59872025,0.6149353,0.5280254,0.4646765,0.22554149,0.4371584,0.38522375,1
0.27878356,0.1253357,0.0033726813,0.013829603,0.091780916,0.019277109,0.28894243,0.8433224,0.83890045,0.4162919,0.54917145,0.6897021,0.5661302,0.6167257,0.7555509,0.35305616,0.7019113,0.42715624,0.43679312,0.633475,0.44336888,0.3127093,0.3776276,0.33496538,0.375262,0.40962133,1
0.80257905,0.19175169,0.016863406,0.023561206,0.12020315,0.03373494,0.42154756,0.9197169,0.8356603,0.39429495,0.3497906,0.4288823,0.38031822,0.7045716,0.61264616,0.34499756,0.53067493,0.3353339,0.55566484,0.38300747,0.4819922,0.60221016,0.4688051,0.47727722,0.6884573,0.35202953,1
0.80257905,0.46985337,0.0455312,0.04188368,0.06838769,0.05060241,0.6963736,0.9154106,0.5504481,0.31404516,0.15700944,0.28062913,0.7109665,0.79595023,0.24986777,0.19789429,0.55679834,0.49686924,0.7413314,0.52654576,0.44384608,0.4323203,0.27829343,0.5319531,0.65450555,0.30694738,1
0.91069853,0.67339385,0.089376055,0.10241621,0.104250096,0.08915663,0.8607159,0.83547986,0.25765184,0.24190535,0.19038309,0.31917125,0.8340958,0.7426873,0.16521285,0.34869733,0.7204322,0.68206316,0.66912603,0.52041,0.3591019,0.46163848,0.2919609,0.57592106,0.5668987,0.25784138,1
0.91069853,0.69324934,0.11298482,0.15608136,0.16344902,0.2433735,0.91707796,0.7231243,0.056968994,0.23566362,0.29187158,0.4078417,0.8177618,0.80442786,0.32593152,0.6245364,0.8504001,0.60422695,0.5127797,0.42519805,0.29558527,0.50174093,0.1995778,0.5224863,0.6692425,0.40292314,1
0.77754444,0.6415066,0.10118044,0.17237858,0.20333566,0.24578314,0.9202776,0.6598727,0.0,0.28917885,0.41473886,0.3914027,0.51735723,0.752102,0.5586429,0.75038505,0.7620552,0.42840287,0.41391596,0.39503884,0.36138946,0.71935034,0.24954903,0.5849414,0.6787375,0.41305727,1
0.6017558,0.570885,0.08431703,0.16295482,0.2411144,0.22891566,0.9052815,0.65865326,0.10099891,0.38858798,0.4851353,0.25856444,0.19264513,0.6207959,0.7617178,0.5863571,0.6514606,0.6534878,0.5396915,0.39694095,0.3972111,0.5935856,0.21327612,0.55806047,0.5700623,0.49824437,1
0.6017558,0.5212878,0.064080946,0.16147123,0.28179386,0.24096386,0.8619268,0.62985015,0.24230248,0.61896217,0.5501989,0.12620512,0.07428467,0.51936775,0.67104363,0.28755423,0.5432037,0.891714,0.56208074,0.37795895,0.5982077,0.5206828,0.36709622,0.5914898,0.4667143,0.68300456,1
0.33695972,0.42963436,0.060708262,0.17707537,0.33064792,0.30361447,0.7894018,0.58522385,0.3148712,0.8125015,0.61904675,0.0934091,0.26538265,0.5531162,0.47760198,0.1117264,0.48582137,0.83045745,0.3893433,0.31958714,0.7302205,0.5348518,0.4158108,0.63714904,0.48402944,0.6577529,1
0.15986894,0.23959023,0.064080946,0.19786815,0.35287926,0.29156625,0.6671145,0.5720855,0.38920453,0.9130051,0.7040063,0.11438093,0.45275512,0.69795996,0.49786687,0.108124666,0.48306075,0.6392873,0.08761355,0.22433744,0.63930357,0.3280287,0.32590255,0.7332345,0.5702953,0.7534242,1
0.03444365,0.10884656,0.060708262,0.11915874,0.32926354,0.2554217,0.5189712,0.64643824,0.46695292,0.86089903,0.7183717,0.21331684,0.52747107,0.70028806,0.5931035,0.039681397,0.560479,0.54014134,0.0,0.30331165,0.62129194,0.24510197,0.39482918,0.6991948,0.44040275,0.532842,1
0.01650775,0.031560283,0.069139965,0.12103465,0.35051364,0.21686748,0.34385422,0.68614167,0.5625689,0.69632834,0.6337039,0.34494835,0.4792749,0.60922307,0.6160896,0.055946648,0.6075356,0.5929103,0.2584219,0.48133874,0.65956914,0.4406885,0.5390549,0.61827403,0.4120709,0.5089515,1
0.014323519,0.01688554,0.064080946,0.14338607,0.42616597,0.24096386,0.23415904,0.6531678,0.66755754,0.5324351,0.58571947,0.4564415,0.36462048,0.50081515,0.59618187,0.17445564,0.68468994,0.5447189,0.41397566,0.5672401,0.5799069,0.5622174,0.6064195,0.6137031,0.5676819,0.61006933,1
0.014659554,0.017902307,0.0539629,0.14952357,0.42302263,0.25060242,0.23047814,0.64690524,0.66042507,0.511588,0.5701234,0.45899314,0.316108,0.41854832,0.5830625,0.21671519,0.7046502,0.5789481,0.40258536,0.57742393,0.67189854,0.5145349,0.478801,0.52464235,0.475391,0.5983436,1
0.017515857,0.020787867,0.05227656,0.11252426,0.3515432,0.15180723,0.21211916,0.65292597,0.72112435,0.51768833,0.56308067,0.48901588,0.33214822,0.40231755,0.5732797,0.1950545,0.6632682,0.5159004,0.43281463,0.5902828,0.6421991,0.5799623,0.54268324,0.55017626,0.50084203,0.58741915,1
0.017515857,0.020340286,0.047217537,0.09951882,0.32220292,0.11325301,0.18358012,0.63683784,0.7591505,0.5113288,0.5460107,0.49223077,0.324618,0.3936974,0.55347776,0.16754751,0.64705163,0.47918385,0.4761176,0.6216648,0.59485364,0.63457626,0.59782916,0.48181543,0.40869755,0.5261857,1
0.0069307345,0.014217686,0.05564924,0.15230417,0.46329725,0.26506025,0.16013844,0.60511935,0.74899924,0.49892437,0.5562078,0.52993745,0.36693016,0.436716,0.5929185,0.22499858,0.69201,0.5126541,0.525072,0.697047,0.6570419,0.67298603,0.56516606,0.41997987,0.4336574,0.5669485,1
0.039316166,0.0077902605,0.07082631,0.18994482,0.5033556,0.31084338,0.1433192,0.5672394,0.6919757,0.4498533,0.55753195,0.5612259,0.39045691,0.51099813,0.71433854,0.35727304,0.76762164,0.5776701,0.5793504,0.7560463,0.61790836,0.60237485,0.62836194,0.5604291,0.5583771,0.66885,1
0.05573991,0.008644173,0.08768971,0.22180274,0.59070045,0.44578314,0.34811106,0.37297633,0.5935986,0.4893279,0.49251792,0.61289716,0.30762377,0.77687943,0.6628191,0.47217685,0.78090405,0.58229285,0.57641685,0.7835945,0.42868683,0.57243943,0.49171364,0.59958255,0.52165866,0.7469397,1
0.1999832,0.033700217,0.4890388,0.69280195,0.7776128,0.8746988,0.5689061,0.20315695,0.62845105,0.48240063,0.49783644,0.6840326,0.2804053,0.8384949,0.6780671,0.42354122,0.7252344,0.5259189,0.55699384,0.85498464,0.34650406,0.46740416,0.5399481,0.5949709,0.3808909,0.73510104,1
0.34305036,0.09797045,0.6391231,0.77588844,0.7206642,0.88433737,0.6744105,0.3085379,0.8109981,0.6603318,0.6054823,0.7205573,0.23940293,0.7633709,0.6009336,0.25578424,0.6095442,0.389502,0.48669857,0.75206184,0.1739316,0.360929,0.571332,0.5423267,0.19797361,0.60086244,1
0.34305036,0.251719,0.20573355,0.14538129,0.45072773,0.31084338,0.6941971,0.47815344,0.72311443,0.7740151,0.63471055,0.5890851,0.1989342,0.6746853,0.56756485,0.30699122,0.61731094,0.28473035,0.46221665,0.7534394,0.17309375,0.33099824,0.59036434,0.6002093,0.33012462,0.5248625,1
0.33557358,0.31734145,0.021922428,0.101886086,0.28854832,0.23373494,0.63632435,0.63285667,0.51163507,0.8486529,0.6957056,0.4482508,0.35522792,0.52333766,0.5992624,0.3230579,0.56346154,0.28897083,0.53626037,0.7092498,0.3214042,0.33911356,0.6901505,0.6213176,0.4300603,0.6407429,1
0.16646364,0.23827985,0.013490725,0.07855067,0.23091821,0.19277108,0.5745673,0.687183,0.5387372,0.89321303,0.7546646,0.44784594,0.4105253,0.6174016,0.6327917,0.27520484,0.55372334,0.2806476,0.480034,0.6560597,0.27715692,0.31229433,0.63668156,0.49750024,0.40639484,0.63048744,1
0.041290376,0.1126667,0.0067453627,0.059827633,0.31117842,0.03373494,0.4051495,0.66315895,0.67314816,0.9274438,0.81649846,0.5547745,0.41736338,0.7609642,0.71048146,0.25620648,0.6484716,0.3211804,0.4730423,0.68125516,0.28729185,0.2700329,0.65079826,0.58441854,0.4595975,0.57069594,1
0.041458394,0.044332292,0.047217537,0.15061831,0.5449651,0.38313252,0.27067354,0.5318732,0.8541354,0.8429783,0.7003251,0.78820044,0.457802,0.7153966,0.7034726,0.26358113,0.7244838,0.51890165,0.46094337,0.7279308,0.5646684,0.46330464,0.7157227,0.64015174,0.6017603,0.6649927,1
0.18784392,0.027720647,0.22259696,0.47096685,0.80109066,0.7445783,0.3892364,0.41559207,0.79008496,0.86259,0.5985079,0.74505997,0.5131797,0.7167725,0.68582124,0.27338114,0.70439583,0.5776747,0.35893938,0.8739136,0.5960345,0.48291194,0.63270986,0.7277751,0.5622447,0.5727272,1
0.20170538,0.11240599,0.18381113,0.21606845,0.6068322,0.48192772,0.52380407,0.5219676,0.74425524,0.90458184,0.6516057,0.6645386,0.4267879,0.60152894,0.5967298,0.24663828,0.67745906,0.4933575,0.32918087,0.9045886,0.576099,0.40905905,0.5705469,0.75179285,0.5669931,0.5138766,1
0.20170538,0.18331562,0.013490725,0.08816874,0.29817912,0.22168675,0.5252593,0.60544485,0.6443033,0.9284262,0.6828052,0.55887043,0.46873212,0.5858347,0.5824919,0.32684144,0.6641593,0.3526426,0.38489214,0.75258887,0.56439257,0.4549775,0.6111626,0.63366383,0.56770116,0.46499375,1
0.09186374,0.16941465,0.0067453627,0.08146523,0.31521514,0.21686748,0.4540231,0.6157968,0.6541039,0.9339631,0.67341805,0.56307757,0.58293015,0.6157439,0.5958714,0.34123695,0.64542484,0.29972902,0.33321947,0.6872421,0.57965046,0.4325047,0.5989712,0.5598661,0.59313023,0.41844717,1
0.030117193,0.09017398,0.0,0.07381423,0.38665995,0.0939759,0.27401978,0.6087144,0.77505046,0.8688722,0.72921264,0.6618466,0.7310684,0.69464874,0.64255846,0.35065344,0.7151457,0.494453,0.41663668,0.6662906,0.5869744,0.43798465,0.6636632,0.71700525,0.7141364,0.5314841,1
0.0124333175,0.031773433,0.030354131,0.14438759,0.53410655,0.3421687,0.17340416,0.56261265,0.83116865,0.78915566,0.7393366,0.69433874,0.66446865,0.65657574,0.6619313,0.2562494,0.6811468,0.588246,0.49373314,0.7157713,0.726543,0.61647534,0.7729963,0.77977246,0.6996213,0.5685851,1
0.027512917,0.01546284,0.096121415,0.20843336,0.6070611,0.45783132,0.17156558,0.5256716,0.7894616,0.7547126,0.66236496,0.6944502,0.6215886,0.5351863,0.60691273,0.22381927,0.62807095,0.53350097,0.47236818,0.7013744,0.742179,0.53229797,0.7136905,0.6774116,0.58085227,0.5766706,1
0.09497207,0.012131008,0.17537943,0.33924833,0.72024065,0.63373494,0.3991441,0.30086094,0.59876406,0.66436094,0.47013563,0.7011089,0.595731,0.6467256,0.5273752,0.38350287,0.5231515,0.71156347,0.37246448,0.660054,0.6104552,0.7072374,0.6970396,0.63242525,0.5306154,0.6224826,1
0.09497207,0.054712113,0.5261383,0.73186666,0.61766154,0.8457831,0.6189454,0.10372501,0.5530602,0.64205056,0.38531825,0.61614513,0.52332,0.84228146,0.622471,0.42141375,0.5366413,0.8230786,0.42270413,0.7995569,0.70806956,0.69162613,0.64966464,0.81008613,0.43248543,0.5302161,1
0.067417145,0.06644246,0.7251265,0.75272506,0.6209684,0.84819275,0.69654506,0.108126484,0.4812607,0.5856148,0.40009043,0.58261704,0.40819624,0.8602796,0.6735154,0.4281712,0.5187421,0.7417622,0.43505326,0.86546737,0.7314725,0.64010817,0.699243,0.99736786,0.3741068,0.39263532,1
