amplitudeEnvelope,RMSE,ZCR,spectralCentroid,spectralBandwidth,spectralRolloff,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13,MFCC14,MFCC15,MFCC16,MFCC17,MFCC18,MFCC19,MFCC20,intelligence
0.67971605,0.04080293,0.48229343,0.5538722,0.66734564,0.773494,0.6517624,0.26119414,0.44827592,0.55659497,0.49032435,0.5991105,0.34034413,0.85938656,0.75514555,0.5163696,0.572095,0.59821683,0.26092702,0.6879942,0.64421505,0.48492151,0.60797,1.0,0.35257748,0.2858329,1
0.7161759,0.23678021,0.27487352,0.26113313,0.64110625,0.4698795,0.7656539,0.71073925,0.45642507,0.37184086,0.5339034,0.5974698,0.44875973,0.42543688,0.6161311,0.6281791,0.49553388,0.7672366,0.28980064,0.34910178,0.6627658,0.46307844,0.20592332,0.24756634,0.29113057,0.53346425,1
0.7161759,0.51421726,0.14165261,0.15101928,0.34373167,0.19277108,0.87881166,0.7249407,0.4030717,0.33538947,0.5239874,0.5161588,0.5864681,0.27398008,0.49858776,0.87628365,0.3572518,0.9357275,0.43413168,0.22679548,0.68053013,0.5332344,0.22408633,0.0060577434,0.36015904,0.59619766,1
0.69231737,0.6701226,0.07419899,0.1916342,0.45805255,0.36144578,0.8624727,0.62248147,0.3801491,0.32877165,0.4780194,0.4744358,0.6192701,0.21014127,0.42189777,1.0,0.38287485,0.93512315,0.5313644,0.19182602,0.73803705,0.5854251,0.3778149,0.0,0.41154265,0.5036678,1
0.63540137,0.67773247,0.064080946,0.16868429,0.4099975,0.34457833,0.80846727,0.5907426,0.38690314,0.29515484,0.44634655,0.54360414,0.5830143,0.11053398,0.3556936,0.93903613,0.31018302,0.77159774,0.636608,0.14583491,0.62653613,0.55018204,0.5775065,0.28818515,0.35141474,0.2407166,1
0.5734868,0.6269724,0.06576729,0.15185103,0.38250202,0.16385542,0.774508,0.64503723,0.43776318,0.22474986,0.48093918,0.66300255,0.54637074,0.06879541,0.31668565,0.9842552,0.2822702,0.76487017,0.6446142,0.21817778,0.55881673,0.48641592,0.59838206,0.5051862,0.35517246,0.17002934,1
0.51564664,0.5529416,0.062394604,0.13454664,0.35409203,0.14216867,0.7276405,0.6752669,0.48747435,0.22002167,0.5322422,0.72610027,0.493016,0.07799703,0.22220875,0.8782889,0.3130909,0.77065,0.5273525,0.30808738,0.60554314,0.3885036,0.40980837,0.6147195,0.5204214,0.22650692,1
0.33553156,0.42013383,0.04890388,0.10402128,0.25603133,0.12289157,0.6950533,0.72250676,0.46885958,0.20683895,0.510607,0.76190853,0.50106955,0.23240937,0.30940437,0.599936,0.36084527,0.6774856,0.5205411,0.32781997,0.5319382,0.29349682,0.32838923,0.62829757,0.5434962,0.2840537,1
0.25463098,0.31601807,0.037099496,0.06353337,0.23204008,0.084337346,0.59795797,0.7670974,0.49797025,0.3083593,0.5268172,0.75159335,0.5384657,0.35000712,0.4304023,0.36461425,0.46952432,0.48879418,0.48281586,0.41825297,0.35756946,0.203573,0.27753484,0.5951532,0.5521311,0.45784605,1
0.26992062,0.3582094,0.032040473,0.040818397,0.16818574,0.043373495,0.5101216,0.73769534,0.5719541,0.49002415,0.59028906,0.7072905,0.4695634,0.45453125,0.6038198,0.288108,0.4425024,0.45362005,0.40870166,0.18819903,0.09855515,0.23799415,0.3997412,0.6044007,0.5239517,0.39644045,1
0.566178,0.39714152,0.030354131,0.052259695,0.21466465,0.04819277,0.57124966,0.7109357,0.5195806,0.56681514,0.5944221,0.6534063,0.48410693,0.3895857,0.4653447,0.43033317,0.55507034,0.44126752,0.36515948,0.17716166,0.15352233,0.41572043,0.47950205,0.56529695,0.517511,0.49181864,1
0.62145585,0.45471522,0.0539629,0.09306656,0.21709873,0.1493976,0.7793506,0.7375913,0.3678024,0.5696962,0.5680981,0.43260086,0.5535912,0.123211354,0.25242165,0.7862671,0.44283697,0.3650147,0.38810894,0.47627437,0.3902886,0.46530733,0.3538438,0.7271985,0.4590405,0.5758467,1
0.62145585,0.50976336,0.116357505,0.18270686,0.35060462,0.3421687,0.85865,0.6548623,0.27387786,0.5524519,0.60167825,0.2756586,0.5877439,0.041730843,0.34179184,0.8841654,0.3026021,0.46393853,0.39151827,0.57163393,0.5026204,0.2104801,0.5403502,0.7728521,0.3284484,0.528724,1
0.5074138,0.49240145,0.15514334,0.21082352,0.38628912,0.35903615,0.83829623,0.5527256,0.22321625,0.53412694,0.6303708,0.23111458,0.56184053,0.1875827,0.530951,0.9333794,0.27482158,0.54948276,0.49188718,0.6226437,0.5737348,0.0067523425,0.5870126,0.7174702,0.12064924,0.41705534,1
0.3321712,0.40323654,0.10623946,0.18941037,0.44276017,0.33493975,0.808751,0.62638146,0.3236314,0.5092956,0.6771269,0.31175303,0.5503806,0.21535578,0.49403223,0.8468457,0.22312541,0.39675778,0.33305952,0.50396967,0.5709555,0.019442003,0.5589609,0.79693496,0.08677581,0.49648204,1
0.21434872,0.32188773,0.040472176,0.049604855,0.11353688,0.09638554,0.6693473,0.735013,0.41239506,0.5082248,0.66690874,0.40139142,0.549166,0.21103103,0.5783709,0.7994586,0.26037776,0.369721,0.23756848,0.43734598,0.4807818,0.0202864,0.4976856,0.71467525,0.16570078,0.56218624,1
0.19826102,0.2800067,0.023608768,0.034658317,0.07630833,0.053012047,0.4738616,0.8208888,0.48201883,0.5815563,0.65709305,0.5973505,0.41294125,0.29058138,0.81990886,0.46510673,0.47448292,0.35199755,0.115903154,0.32570466,0.46139184,0.118536845,0.5042228,0.3558909,0.27680087,0.68309635,1
0.116352335,0.20179814,0.020236088,0.027634947,0.09018683,0.036144577,0.4449055,0.84253055,0.58711576,0.6149787,0.6814686,0.6175416,0.45837936,0.3377716,0.7879675,0.46261418,0.50023335,0.22035152,0.14200425,0.35727388,0.3839026,0.16599733,0.5383507,0.537799,0.39448744,0.57002854,1
0.05275759,0.10217488,0.043844856,0.082473084,0.27426326,0.15662651,0.41920388,0.7557725,0.6298472,0.71788013,0.7024361,0.47028768,0.5334896,0.4837539,0.64083296,0.41665193,0.47751933,0.16104652,0.42432687,0.5407309,0.24813418,0.15730405,0.66549003,0.69982016,0.37680396,0.51012105,1
0.013609443,0.04392662,0.0910624,0.22111359,0.5830602,0.38554215,0.3390823,0.631805,0.6487982,0.78948575,0.7262909,0.34243706,0.4506838,0.55038726,0.6012843,0.27528363,0.4980056,0.3560984,0.59304035,0.5927358,0.34448364,0.28791484,0.7587768,0.7845614,0.40741253,0.54801404,1
0.011593229,0.014295757,0.0994941,0.21154651,0.59555495,0.3759036,0.2190172,0.5454675,0.6635779,0.76434535,0.7032732,0.3287791,0.43399844,0.6259394,0.59823906,0.12630348,0.60392636,0.52226233,0.41001913,0.48586276,0.5093634,0.53778934,0.7570564,0.72482115,0.62169707,0.71474534,1
0.24959046,0.009891064,0.153457,0.34944168,0.7504297,0.6698795,0.2243232,0.4677617,0.65610105,0.715462,0.6674013,0.26574016,0.5347178,0.6298677,0.6325068,0.04641815,0.64585865,0.6129426,0.3520166,0.45543078,0.69311816,0.53852004,0.71163833,0.76447976,0.594796,0.81946576,1
0.6539253,0.100448534,0.22428331,0.4217868,0.88012004,0.8506024,0.5710403,0.50196916,0.5387879,0.8937009,0.7773687,0.14636713,0.5632203,0.47597447,0.53902406,0.0,0.4175974,0.55866313,0.40609616,0.2943192,0.50185305,0.5256761,0.6260902,0.39497578,0.41518512,0.73865426,1
0.6539253,0.4063538,0.13153458,0.20174378,0.43853238,0.35180724,0.7850229,0.51557034,0.4231184,0.8944911,0.76993495,0.13345468,0.48732013,0.42036927,0.44782466,0.11181644,0.31662327,0.661806,0.45412007,0.31381956,0.48580524,0.544956,0.64218533,0.3518128,0.49021992,0.7469096,1
0.62401813,0.6282361,0.040472176,0.23272294,0.46898687,0.36385542,0.85930693,0.474822,0.37185615,0.8276299,0.73703027,0.093317986,0.4482116,0.4358647,0.43083054,0.26332512,0.28627256,0.85247195,0.5079499,0.33520845,0.543993,0.41202384,0.75537235,0.31100002,0.45439857,0.8055685,1
0.6175495,0.6641222,0.047217537,0.22183403,0.45893472,0.35903615,0.85266405,0.46856466,0.3531984,0.76549286,0.72195613,0.06397675,0.39680552,0.5002566,0.44871178,0.38517165,0.26968405,0.9304879,0.4370981,0.35443506,0.56735194,0.2826671,0.8479257,0.32213086,0.32411534,0.81564504,1
0.36674088,0.5058048,0.037099496,0.17604184,0.4218879,0.31084338,0.80560035,0.55371904,0.39194563,0.7729071,0.7753894,0.11789537,0.37215427,0.4781229,0.42306244,0.41567233,0.24691403,0.7158013,0.35917333,0.3748354,0.45934358,0.07167149,0.77364165,0.42033792,0.3473757,0.7464758,1
0.11866258,0.2488368,0.013490725,0.08610459,0.2654044,0.17831326,0.63904357,0.6588986,0.4516423,0.76696366,0.79473656,0.24158497,0.41823843,0.51552397,0.4796452,0.48050955,0.37934503,0.409594,0.38098148,0.3931478,0.4111964,0.005984789,0.6508581,0.57137996,0.45640305,0.5750791,1
0.058470197,0.092095196,0.023608768,0.06267518,0.2807381,0.060240965,0.3505043,0.703187,0.65511256,0.7225379,0.799854,0.5020113,0.36721054,0.6637339,0.6989253,0.31806114,0.5831895,0.39652404,0.43012792,0.53373355,0.38464567,0.42389643,0.5457999,0.5603707,0.49671805,0.3286257,1
0.0651069,0.037536535,0.121416524,0.28572893,0.71273947,0.62168676,0.4800596,0.43347937,0.6721351,0.6135216,0.6413944,0.6867227,0.42607635,0.7918677,0.53224754,0.17168476,0.6056998,0.44998258,0.44773406,0.7368877,0.45175332,0.609463,0.45834467,0.42090106,0.5539293,0.73227584,1
0.097702354,0.040444203,0.4890388,0.59430814,0.8699218,0.8722892,0.62075675,0.24827492,0.6836834,0.48564178,0.5521918,0.7212317,0.40749848,0.7443028,0.60082364,0.11325021,0.5920497,0.4145838,0.42200595,0.7265269,0.38738424,0.5181836,0.4021556,0.40338266,0.56931126,0.79269356,1
0.45810056,0.078938745,0.9342327,0.9462,0.6162516,1.0,0.65911454,0.08630803,0.7674495,0.4604413,0.5257583,0.8007989,0.3255826,0.6787133,0.702477,0.13402332,0.6087004,0.42576152,0.40440235,0.81531215,0.45208555,0.5690503,0.42912126,0.48489147,0.48827833,0.72730196,1
0.7969925,0.20014113,0.78246206,0.8732777,0.71291256,0.9807229,0.83493084,0.30935922,0.8374149,0.44752753,0.40745994,0.7377803,0.3093958,0.44749615,0.47520387,0.21738873,0.7143858,0.47563168,0.37439802,0.6775338,0.36092803,0.5888157,0.50943905,0.41786984,0.1295945,0.45689198,1
0.85416055,0.50881535,0.26306915,0.16111201,0.4330398,0.3253012,0.9233994,0.5334469,0.6273004,0.44422737,0.2985386,0.60706425,0.62682015,0.41353709,0.19615549,0.38948473,0.82396346,0.50813365,0.56628275,0.5692097,0.23097536,0.6433464,0.4481162,0.41611424,0.21137139,0.41961098,1
0.85416055,0.7478718,0.064080946,0.13673188,0.22561315,0.25060242,0.88126904,0.7014479,0.34680533,0.4179072,0.2515358,0.44546127,0.8707506,0.48797515,0.15852779,0.58867335,0.76004726,0.6932041,0.69316477,0.584998,0.21540794,0.5329225,0.38679934,0.49744242,0.25208342,0.45838812,1
0.6029319,0.6988107,0.089376055,0.13573006,0.20839165,0.18313253,0.82134974,0.69166017,0.27407727,0.33948544,0.18192829,0.39125755,0.9394544,0.6680847,0.23959187,0.57773054,0.7125542,0.59035385,0.8333167,0.56465286,0.1047371,0.4031357,0.32085782,0.46675837,0.34977624,0.47076276,1
0.5462259,0.48508957,0.0994941,0.13466223,0.1804104,0.28674698,0.74766475,0.71120954,0.28746644,0.38747025,0.1351935,0.37153792,1.0,0.675571,0.27694577,0.5554664,0.60224026,0.3707668,0.96218586,0.63630986,0.18037097,0.48967686,0.30598572,0.35154736,0.57733667,0.54315114,1
0.42210275,0.37914425,0.08768971,0.1182919,0.18069354,0.18313253,0.6885472,0.73923135,0.38791493,0.45143223,0.10275003,0.3300346,0.9242839,0.7335472,0.42312348,0.6006402,0.48461258,0.12544756,0.87040895,0.627879,0.24025443,0.6023995,0.3176035,0.1727884,0.6426989,0.5531659,1
0.31184104,0.33674526,0.075885326,0.09649018,0.20542152,0.09638554,0.64805406,0.7523647,0.49879643,0.47206107,0.15649065,0.31584564,0.7225332,0.6900595,0.5533117,0.6586739,0.48345485,0.15869792,0.66373754,0.47019807,0.3028481,0.66978353,0.36881718,0.19152516,0.48944038,0.47667778,1
0.30411223,0.31874582,0.06745362,0.085704215,0.22221692,0.07951807,0.63411313,0.7418963,0.52167743,0.42187455,0.2658912,0.47663704,0.69951636,0.6213542,0.5663434,0.47483858,0.40219116,0.32933584,0.6101291,0.49995768,0.3320072,0.42074767,0.2971912,0.37169048,0.35942802,0.46141285,1
0.23997144,0.3084126,0.04890388,0.07496053,0.19906716,0.08674699,0.62083256,0.78106785,0.51646554,0.404228,0.39067477,0.62336063,0.659948,0.5500287,0.47676182,0.2718416,0.38775796,0.38201562,0.54592025,0.5817563,0.36248094,0.24128306,0.39795437,0.48358953,0.25435603,0.56548786,1
0.20523375,0.30350286,0.032040473,0.032716837,0.13433145,0.038554218,0.53011334,0.81334615,0.56473565,0.44619104,0.51340145,0.68342704,0.5745167,0.48021457,0.49969482,0.3437063,0.5383629,0.46017796,0.42106685,0.386383,0.17779973,0.13533676,0.46403036,0.5190113,0.2784556,0.57538396,1
0.18788591,0.27171496,0.0151770655,0.025206067,0.13168383,0.024096385,0.43297648,0.7949076,0.6870248,0.52006257,0.5808816,0.66768515,0.4974825,0.46834335,0.56950945,0.3891813,0.6762407,0.40000895,0.21952678,0.23968743,0.20269321,0.35230145,0.5803243,0.38929296,0.193792,0.44749543,1
0.7696056,0.17537282,0.02866779,0.05902334,0.30725676,0.038554218,0.5787429,0.657546,0.5454731,0.7731593,0.7034124,0.56312877,0.28776842,0.7022809,0.5629568,0.23292516,0.63402677,0.17445052,0.66437095,0.6699242,0.20557427,0.44199005,0.6880109,0.5137779,0.26506963,0.48759857,1
0.7696056,0.41147152,0.043844856,0.14426897,0.3328827,0.27710843,0.8164086,0.6855002,0.38391304,0.74239826,0.6870074,0.3304528,0.14608216,0.546265,0.5656215,0.27906546,0.6015701,0.3195635,0.7806354,0.7755098,0.18686633,0.4480763,0.64309824,0.44104418,0.17208494,0.5250365,1
0.7350779,0.63614684,0.05564924,0.14595845,0.21828082,0.24096386,0.9309313,0.74255437,0.2094314,0.58776665,0.60554576,0.14102839,0.15499763,0.4989226,0.6062047,0.38865608,0.6472862,0.4642807,0.71257913,0.80385035,0.17452282,0.31567657,0.60177237,0.3175795,0.16175905,0.5005538,1
0.6823203,0.6348123,0.09780776,0.16062301,0.13758786,0.24578314,0.9489437,0.78942007,0.087787576,0.48453656,0.5607428,0.07839777,0.15082613,0.6420722,0.689,0.5102528,0.746317,0.46810588,0.57422626,0.8145667,0.11974648,0.19859034,0.60287446,0.44613633,0.17027245,0.5235148,1
0.6290167,0.50383306,0.121416524,0.1672928,0.13646954,0.24819277,0.8926535,0.78787416,0.0030684927,0.40341297,0.5789785,0.13161647,0.20783225,0.81625366,0.80460954,0.5745094,0.83595395,0.41993335,0.36313966,0.80203575,0.06429883,0.07371323,0.58262944,0.61242884,0.16489144,0.575517,1
0.60709035,0.43248656,0.123102866,0.16723312,0.14562641,0.25783134,0.85424554,0.7654221,0.021722883,0.46564546,0.607681,0.20460376,0.35407948,0.7211756,0.8142924,0.65205574,0.869538,0.411681,0.31908083,0.90421516,0.24165264,0.060559485,0.5231851,0.7255657,0.27429917,0.6020585,1
0.53496873,0.41177157,0.09780776,0.14673062,0.14841849,0.24096386,0.8686881,0.7978988,0.11590911,0.4744455,0.59566337,0.27571887,0.31811923,0.58922136,0.6702009,0.62185675,0.85100704,0.36737484,0.39159152,0.9389002,0.40773964,0.13595322,0.4507597,0.69558954,0.32574388,0.66885626,1
0.27420506,0.29324996,0.07925801,0.14334317,0.29526797,0.24819277,0.8546368,0.69498855,0.38657412,0.49641898,0.6543024,0.516262,0.21056339,0.6703689,0.5540128,0.6412904,0.87852174,0.3663792,0.48835328,0.9107058,0.5506746,0.26314878,0.476706,0.73188454,0.3463248,0.7307223,1
0.10324694,0.13281088,0.386172,0.57467043,0.92020106,0.8385542,0.7782097,0.45146295,0.7897351,0.45317343,0.6092315,0.7521904,0.16351122,0.7884111,0.59994817,0.588232,0.8900716,0.44245943,0.5091809,0.87830544,0.52910656,0.48489273,0.5449183,0.82425267,0.45753455,0.6893898,1
0.083252825,0.0881236,0.84822935,0.85326046,0.69709975,0.9060241,0.68896574,0.24061598,0.8725871,0.39393687,0.48121998,0.8503935,0.31152728,1.0,0.8114619,0.64345133,0.8660268,0.605673,0.6103612,0.75583655,0.3534136,0.35732868,0.47825494,0.70744187,0.31000736,0.63768554,1
0.05510984,0.06581854,0.78752106,0.8518943,0.6811622,0.9012048,0.60202247,0.19386593,0.87337315,0.43138194,0.46983343,0.8421037,0.28171524,0.86692804,0.653601,0.4619885,0.7520014,0.57743233,0.63800865,0.70171016,0.36988816,0.47900772,0.5127405,0.66411024,0.3235759,0.7186638,1
0.025916748,0.020465612,0.38448566,0.5480814,0.90304035,0.8457831,0.43469054,0.2802803,0.85070646,0.46151906,0.48012495,0.75008714,0.20040964,0.6845133,0.5380649,0.3926741,0.7222641,0.5607545,0.5778771,0.65293205,0.37305242,0.54138124,0.43992153,0.57721317,0.44062933,0.8932318,1
0.14579746,0.011219471,0.25463745,0.41851693,0.85033005,0.76626503,0.37259993,0.37191075,0.66042465,0.39366096,0.5158205,0.6705238,0.21180782,0.72211,0.5765441,0.36878735,0.6636258,0.53399503,0.56141365,0.63053316,0.457248,0.6007017,0.54828036,0.65145856,0.49601936,0.7901349,1
0.37005922,0.0497297,0.539629,0.7785575,0.7501655,0.886747,0.592568,0.38772994,0.7585117,0.6040539,0.64196247,0.72412276,0.30125126,0.7981889,0.54619306,0.43983224,0.66221833,0.31683508,0.51134,0.7801907,0.42769495,0.44440356,0.58425146,0.7707169,0.3859682,0.6044021,1
0.37005922,0.19823503,0.41652614,0.22649454,0.6051278,0.5060241,0.73248726,0.51695436,0.64100605,0.7627532,0.76366085,0.5602904,0.20448107,0.7066886,0.41410375,0.38687497,0.70991373,0.2635365,0.528248,0.9434777,0.4534533,0.32929105,0.6232833,0.80173814,0.35387564,0.5116034,1
0.34116015,0.26945886,0.09274874,0.14525537,0.27767563,0.27228916,0.7278126,0.6657721,0.4325102,0.8346759,0.80059916,0.38804618,0.29933855,0.69496506,0.48607415,0.33532733,0.72751796,0.3807404,0.54417354,0.9468117,0.48986465,0.3404491,0.6968026,0.81710744,0.3037317,0.5697095,1
0.17247029,0.22783832,0.05733558,0.11444844,0.26862437,0.25060242,0.6408709,0.6961151,0.39852482,0.8135592,0.8216517,0.3330831,0.3312545,0.7585824,0.57183534,0.35347772,0.7704145,0.41349956,0.47133204,0.8508233,0.47895518,0.29738897,0.7005431,0.8459681,0.30060536,0.5369579,1
0.26462805,0.16816795,0.018549748,0.060640756,0.25044367,0.1373494,0.496384,0.71661735,0.52668196,0.72016484,0.8783673,0.46957153,0.36055374,0.8996956,0.7524697,0.49293908,0.82185125,0.34518632,0.22842759,0.7414271,0.5275106,0.15785146,0.5884544,0.8468434,0.4807789,0.5763789,1
0.31175706,0.17443548,0.037099496,0.06824776,0.23665611,0.15421687,0.53703374,0.7277942,0.41937873,0.7796106,0.879019,0.4152619,0.39228532,0.6793482,0.7957412,0.51062995,0.6783363,0.4788884,0.4258311,0.7245564,0.5266898,0.19432172,0.62907726,0.9028383,0.39101705,0.53353816,1
0.3264166,0.2011984,0.075885326,0.14198017,0.26828513,0.26506025,0.6430322,0.6815141,0.32462913,0.893084,0.8160628,0.24298145,0.42822167,0.6296195,0.7765367,0.35879934,0.6465514,0.7039596,0.58096343,0.74133325,0.42196932,0.26364824,0.7109228,0.8821725,0.24119511,0.66981965,1
0.3264166,0.21803068,0.10286678,0.1666287,0.29120117,0.2819277,0.6591205,0.636248,0.33983055,0.95475984,0.7980241,0.17844051,0.4515895,0.70495117,0.7771759,0.24872546,0.6661921,0.89219975,0.5825816,0.67173594,0.45808223,0.41585216,0.7757291,0.73781455,0.19439337,0.8392667,1
0.28449616,0.20927021,0.069139965,0.16471235,0.28804746,0.28433734,0.6266141,0.61101437,0.3625288,1.0,0.81478125,0.19897352,0.4649912,0.8108681,0.74260354,0.19094236,0.69296277,0.9216652,0.5210556,0.5973397,0.5258709,0.41828683,0.7023385,0.60857654,0.24112064,0.8969295,1
0.19032218,0.17683114,0.040472176,0.13911922,0.2787642,0.2746988,0.5816456,0.6380181,0.36617687,0.9698831,0.7968066,0.25086653,0.4610369,0.8983594,0.7721145,0.19896838,0.72411495,0.864599,0.5137889,0.618491,0.49911267,0.41332296,0.6948949,0.58033717,0.27671048,0.9090913,1
0.08602512,0.14400455,0.016863406,0.113506734,0.24256074,0.25060242,0.49571836,0.6797536,0.4034978,0.9292747,0.78946537,0.31834182,0.4832754,0.8785224,0.86969227,0.2191022,0.6806986,0.79029727,0.51522076,0.581712,0.48157123,0.38021863,0.71016806,0.52970666,0.32746893,0.9360042,1
0.035031714,0.09556789,0.018549748,0.059215847,0.23112762,0.16867469,0.34988979,0.6690488,0.5231725,0.81609577,0.86183155,0.45194793,0.5618579,0.869685,0.90596694,0.30001807,0.7116691,0.78932726,0.5372581,0.63431156,0.5587638,0.3800002,0.6599269,0.45917878,0.33853725,0.899017,1
0.015919687,0.03791894,0.05564924,0.109000534,0.3545529,0.21204819,0.25826997,0.65414387,0.64460784,0.65994376,0.7779635,0.559263,0.5246835,0.797642,0.88013625,0.34418002,0.7331913,0.7159766,0.66415966,0.80307525,0.71659046,0.5664553,0.64847076,0.6647441,0.52088386,0.5677944,1
0.008232873,0.010648473,0.11467116,0.19124857,0.40573293,0.3060241,0.2494,0.6292726,0.57435614,0.5337157,0.66708016,0.52274406,0.4467876,0.6660584,0.85474414,0.4534132,0.7344576,0.5260923,0.54550964,0.7963452,0.69955546,0.49927777,0.72634166,0.89572906,0.64076614,0.5542719,1
0.005292561,0.006608166,0.13490725,0.19282493,0.3916665,0.2987952,0.21024503,0.5786773,0.53409994,0.45808998,0.60159993,0.47570312,0.38368186,0.5963209,0.8011649,0.43740624,0.7323721,0.42500475,0.5360355,0.8245044,0.6424458,0.51208663,0.75979453,0.9566146,0.7457115,0.72040546,1
0.0033603562,0.004390794,0.12816189,0.20781407,0.43594635,0.3421687,0.15601046,0.5325792,0.5887414,0.46227145,0.5960172,0.50716525,0.38675982,0.6029267,0.7877603,0.41034323,0.7781867,0.5515399,0.60035175,0.86376953,0.708284,0.5559661,0.67335755,0.87201905,0.84712225,0.77235395,1
0.001764187,0.002747854,0.11973018,0.21777645,0.47475144,0.35180724,0.110370055,0.48224324,0.60782266,0.46847978,0.6430999,0.59830004,0.38865274,0.5692055,0.7945713,0.38900104,0.7540122,0.58445543,0.69986254,0.9634949,0.7695183,0.55369353,0.59402674,0.79999536,0.9248604,0.80846745,1
